env;wc2.1_30s_bio_1;wc2.1_30s_bio_10;wc2.1_30s_bio_11;wc2.1_30s_bio_12;wc2.1_30s_bio_13;wc2.1_30s_bio_14;wc2.1_30s_bio_15;wc2.1_30s_bio_16;wc2.1_30s_bio_17;wc2.1_30s_bio_18;wc2.1_30s_bio_19;wc2.1_30s_bio_2;wc2.1_30s_bio_3;wc2.1_30s_bio_4;wc2.1_30s_bio_5;wc2.1_30s_bio_6;wc2.1_30s_bio_7;wc2.1_30s_bio_8;wc2.1_30s_bio_9
E0278;20.67;23.58;16.92;812.00;210.00;0.00;118.38;571.00;0.00;104.00;6.00;13.29;55.85;275.08;31.80;8.00;23.80;21.95;16.98
E0278;20.67;23.58;16.92;812.00;210.00;0.00;118.38;571.00;0.00;104.00;6.00;13.29;55.85;275.08;31.80;8.00;23.80;21.95;16.98
E0278;20.67;23.58;16.92;812.00;210.00;0.00;118.38;571.00;0.00;104.00;6.00;13.29;55.85;275.08;31.80;8.00;23.80;21.95;16.98
E0278;20.67;23.58;16.92;812.00;210.00;0.00;118.38;571.00;0.00;104.00;6.00;13.29;55.85;275.08;31.80;8.00;23.80;21.95;16.98
E0279;20.56;23.67;16.23;998.00;244.00;0.00;120.79;712.00;0.00;358.00;0.00;14.03;55.22;308.25;32.40;7.00;25.40;22.30;16.23
E0279;20.56;23.67;16.23;998.00;244.00;0.00;120.79;712.00;0.00;358.00;0.00;14.03;55.22;308.25;32.40;7.00;25.40;22.30;16.23
E0279;20.56;23.67;16.23;998.00;244.00;0.00;120.79;712.00;0.00;358.00;0.00;14.03;55.22;308.25;32.40;7.00;25.40;22.30;16.23
E0279;20.56;23.67;16.23;998.00;244.00;0.00;120.79;712.00;0.00;358.00;0.00;14.03;55.22;308.25;32.40;7.00;25.40;22.30;16.23
E0279;20.56;23.67;16.23;998.00;244.00;0.00;120.79;712.00;0.00;358.00;0.00;14.03;55.22;308.25;32.40;7.00;25.40;22.30;16.23
E0280;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0280;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0280;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0280;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0280;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0281;20.41;23.52;16.60;812.00;209.00;0.00;119.25;574.00;0.00;115.00;4.00;13.69;56.34;278.93;31.90;7.60;24.30;21.53;16.75
E0282;20.36;23.03;16.72;1121.00;263.00;0.00;113.13;737.00;0.00;167.00;0.00;15.80;59.62;260.69;32.70;6.20;26.50;21.37;16.72
E0282;20.36;23.03;16.72;1121.00;263.00;0.00;113.13;737.00;0.00;167.00;0.00;15.80;59.62;260.69;32.70;6.20;26.50;21.37;16.72
E0283;20.74;23.73;16.87;811.00;209.00;0.00;118.77;572.00;0.00;102.00;6.00;13.88;55.50;283.77;32.50;7.50;25.00;22.08;16.97
E0283;20.74;23.73;16.87;811.00;209.00;0.00;118.77;572.00;0.00;102.00;6.00;13.88;55.50;283.77;32.50;7.50;25.00;22.08;16.97
E0283;20.74;23.73;16.87;811.00;209.00;0.00;118.77;572.00;0.00;102.00;6.00;13.88;55.50;283.77;32.50;7.50;25.00;22.08;16.97
E0283;20.74;23.73;16.87;811.00;209.00;0.00;118.77;572.00;0.00;102.00;6.00;13.88;55.50;283.77;32.50;7.50;25.00;22.08;16.97
E0283;20.74;23.73;16.87;811.00;209.00;0.00;118.77;572.00;0.00;102.00;6.00;13.88;55.50;283.77;32.50;7.50;25.00;22.08;16.97
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0284;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0285;19.33;21.53;16.05;1207.00;245.00;0.00;101.52;699.00;2.00;229.00;10.00;15.73;60.51;226.80;31.30;5.30;26.00;20.28;16.25
E0285;19.33;21.53;16.05;1207.00;245.00;0.00;101.52;699.00;2.00;229.00;10.00;15.73;60.51;226.80;31.30;5.30;26.00;20.28;16.25
E0285;19.33;21.53;16.05;1207.00;245.00;0.00;101.52;699.00;2.00;229.00;10.00;15.73;60.51;226.80;31.30;5.30;26.00;20.28;16.25
E0286;17.86;20.50;13.68;831.00;194.00;2.00;103.56;525.00;8.00;316.00;8.00;12.89;57.55;293.74;27.90;5.50;22.40;20.12;13.68
E0287;18.37;21.10;14.13;893.00;219.00;1.00;111.36;596.00;6.00;311.00;6.00;13.37;58.12;301.03;28.50;5.50;23.00;20.83;14.13
E0288;18.25;20.93;14.20;861.00;203.00;1.00;107.39;559.00;6.00;314.00;6.00;13.59;58.59;286.93;28.60;5.40;23.20;20.47;14.20
E0288;18.25;20.93;14.20;861.00;203.00;1.00;107.39;559.00;6.00;314.00;6.00;13.59;58.59;286.93;28.60;5.40;23.20;20.47;14.20
E0288;18.25;20.93;14.20;861.00;203.00;1.00;107.39;559.00;6.00;314.00;6.00;13.59;58.59;286.93;28.60;5.40;23.20;20.47;14.20
E0288;18.25;20.93;14.20;861.00;203.00;1.00;107.39;559.00;6.00;314.00;6.00;13.59;58.59;286.93;28.60;5.40;23.20;20.47;14.20
E0289;25.62;28.60;21.35;764.00;164.00;13.00;92.48;453.00;43.00;228.00;47.00;11.98;55.96;303.16;35.50;14.10;21.40;27.95;22.97
E0289;25.62;28.60;21.35;764.00;164.00;13.00;92.48;453.00;43.00;228.00;47.00;11.98;55.96;303.16;35.50;14.10;21.40;27.95;22.97
E0289;25.62;28.60;21.35;764.00;164.00;13.00;92.48;453.00;43.00;228.00;47.00;11.98;55.96;303.16;35.50;14.10;21.40;27.95;22.97
E0289;25.62;28.60;21.35;764.00;164.00;13.00;92.48;453.00;43.00;228.00;47.00;11.98;55.96;303.16;35.50;14.10;21.40;27.95;22.97
E0290;20.43;23.02;17.05;836.00;224.00;0.00;123.05;595.00;2.00;236.00;3.00;12.14;58.66;238.95;29.80;9.10;20.70;21.92;18.52
E0290;20.43;23.02;17.05;836.00;224.00;0.00;123.05;595.00;2.00;236.00;3.00;12.14;58.66;238.95;29.80;9.10;20.70;21.92;18.52
E0290;20.43;23.02;17.05;836.00;224.00;0.00;123.05;595.00;2.00;236.00;3.00;12.14;58.66;238.95;29.80;9.10;20.70;21.92;18.52
E0290;20.43;23.02;17.05;836.00;224.00;0.00;123.05;595.00;2.00;236.00;3.00;12.14;58.66;238.95;29.80;9.10;20.70;21.92;18.52
E0290;20.43;23.02;17.05;836.00;224.00;0.00;123.05;595.00;2.00;236.00;3.00;12.14;58.66;238.95;29.80;9.10;20.70;21.92;18.52
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0291;26.41;27.43;24.62;1248.00;426.00;0.00;146.15;1039.00;0.00;407.00;1.00;11.91;66.16;120.08;34.50;16.50;18.00;26.90;25.35
E0292;20.56;23.17;17.18;891.00;220.00;0.00;120.09;611.00;2.00;249.00;2.00;11.70;57.35;239.79;30.00;9.60;20.40;22.00;17.18
E0292;20.56;23.17;17.18;891.00;220.00;0.00;120.09;611.00;2.00;249.00;2.00;11.70;57.35;239.79;30.00;9.60;20.40;22.00;17.18
